# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
729000 299.965 -14661.8 -1.84873
730000 300.61 -14642.4 6.57131
731000 299.134 -14654.9 2.09297
732000 300.292 -14688.9 6.10341
733000 300.691 -14637.5 4.3184
734000 301.588 -14589.6 3.8667
735000 301.565 -14658.3 3.15394
736000 300.02 -14678.5 6.63518
737000 301.289 -14666.2 -2.1082
738000 301.828 -14626.7 -3.46999
739000 300.52 -14666.7 3.78473
740000 300.368 -14614.6 -9.4692
741000 300.319 -14610.8 14.6058
742000 301.484 -14605.3 7.03918
743000 301.407 -14600.8 -5.37206
744000 299.844 -14637.1 -5.54286
745000 299.878 -14639.7 6.18071
746000 300.396 -14627.3 4.12118
747000 300.196 -14617.3 11.1077
748000 299.66 -14670.2 2.53819
749000 298.542 -14665.8 10.8784
750000 298.707 -14642 -1.81517
751000 299.137 -14647.8 0.689452
752000 301.151 -14615.3 0.833768
753000 300.168 -14632.3 -7.5986
754000 299.337 -14679.7 12.3438
755000 298.923 -14695.5 -15.8168
756000 299.614 -14657.7 14.5984
757000 300.906 -14618.9 11.5991
758000 300.177 -14681.6 -12.6245
