# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
476000 499.002 -12268.4 -3.66591
477000 496.654 -12399.8 1.26364
478000 499.368 -12408.6 -4.24083
479000 501.507 -12295.2 4.09686
480000 500.725 -12300.9 2.7299
481000 502.252 -12361.6 0.881419
482000 498.265 -12342.9 -16.4548
483000 500.14 -12254 10.7798
484000 498.817 -12339.4 5.28268
485000 499.758 -12319.7 -2.43574
486000 501.09 -12297.9 1.93517
487000 500.148 -12456.8 10.0618
488000 502.084 -12374 1.01534
489000 501.171 -12415.7 7.05935
490000 497.824 -12404.8 -1.7507
491000 503.624 -12198.3 -11.2927
492000 501.901 -12402.2 17.0654
493000 500.949 -12410.1 4.35891
494000 498.186 -12435.3 -3.03735
495000 499.87 -12292.2 7.56392
496000 500.178 -12427.6 6.10199
497000 501.555 -12409.9 -7.11368
498000 498.681 -12355.2 9.07872
499000 501.434 -12356.1 6.91521
500000 500.198 -12297.2 13.7379
501000 501.283 -12281.2 11.4968
502000 499.103 -12374.6 11.7681
503000 497.975 -12360 2.74276
504000 499.697 -12142 -3.43404
505000 498.673 -12432.1 -0.25529
506000 500.182 -12445.7 -5.7109
507000 501.178 -12363.4 -0.966232
508000 499.401 -12288.5 1.82671
509000 501.031 -12430.1 -1.69147
510000 500.925 -12298.5 14.9004
511000 500.765 -12453.7 7.16451
512000 499.561 -12373.6 -7.12928
513000 500.624 -12324.6 -14.8762
514000 501.095 -12274.9 20.7717
515000 499.892 -12294.4 0.320536
516000 500.899 -12362.5 9.01145
517000 500.615 -12299.2 -1.16013
518000 500.559 -12302.5 13.7651
519000 500.942 -12356.7 -12.8143
520000 499.247 -12381.2 20.8582
521000 502.605 -12338 -0.998858
522000 497.467 -12397.1 -3.40655
523000 500.355 -12363.9 -3.48861
524000 500.727 -12319.5 0.386127
525000 500.401 -12279.1 0.7314
526000 502.088 -12306.6 -9.65621
527000 500.49 -12274.6 2.77083
528000 501.423 -12318.1 5.75036
529000 499.94 -12405.8 -15.0299
530000 497.76 -12453.2 -12.0513
531000 499.553 -12347.8 -7.06361
532000 500.777 -12242.6 -2.57455
533000 499.053 -12369.6 4.26084
534000 498.682 -12395.3 1.96914
535000 496.121 -12417.5 -4.39028
536000 499.72 -12343.7 33.4519
537000 499.827 -12309.6 -3.53973
538000 502.035 -12255.8 5.85628
539000 499.731 -12324.8 -11.7258
540000 496.7 -12401.5 4.28665
541000 500.6 -12291.9 -2.69574
542000 503.111 -12238.9 -12.1789
543000 497.804 -12270.3 11.0702
544000 501.042 -12227.6 -18.5032
545000 499.696 -12254.3 1.3124
546000 499.754 -12259.5 -9.57691
547000 499.206 -12197.8 4.96869
548000 498.311 -12197 0.903972
549000 500.703 -12226.9 1.87141
550000 499.061 -12325.7 15.8692
551000 498.863 -12314.8 -2.22968
552000 497.292 -12420 -12.3945
553000 499.039 -12409.9 -4.88123
554000 499.766 -12284.9 -18.5589
555000 500.389 -12396.7 17.9047
556000 496.336 -12328.5 -5.7015
557000 499.55 -12290.1 16.0083
558000 498.979 -12417.2 -2.88427
559000 499.303 -12348 -0.782722
560000 497.207 -12435 -5.14855
561000 502.576 -12301.5 -1.93854
562000 502.567 -12278.9 3.73107
563000 500.07 -12267.7 11.1674
564000 499.297 -12375.9 10.7711
565000 499.019 -12247.4 -6.97092
566000 500.103 -12291.1 11.3193
567000 501.56 -12209.3 -17.6372
568000 502.219 -12299.3 7.242
569000 502.027 -12211.3 0.561428
570000 498.717 -12282.6 -5.01016
571000 501.321 -12304.2 -2.29364
572000 501.876 -12371.5 -4.33174
573000 500.496 -12263.1 10.229
574000 499.585 -12274.6 -11.6394
575000 498.687 -12325.6 7.49133
576000 501.44 -12206.7 -8.5735
577000 499.593 -12384.9 16.1633
578000 498.665 -12387.2 -9.01161
579000 500.528 -12414.6 14.608
580000 499.083 -12249.4 -2.71081
581000 501.616 -12237.6 0.569818
582000 501.743 -12302.7 2.98929
583000 501.253 -12331.1 12.0585
584000 502.407 -12189.5 5.19189
585000 498.685 -12322.5 -0.19928
586000 501.624 -12386.3 13.5641
587000 502.366 -12278 -3.10974
588000 500.678 -12239.4 -8.76116
589000 499.134 -12343.1 -1.12338
590000 499.163 -12333.5 16.8541
591000 501.066 -12186.5 -3.60584
592000 500.345 -12295.1 4.28648
593000 499.726 -12347.5 27.2058
594000 501.591 -12320.3 -1.46953
595000 500.201 -12363.7 19.959
596000 497.365 -12406.8 4.79314
597000 501.04 -12269.5 6.38305
598000 499.962 -12429 -8.25343
599000 501.394 -12383.4 1.61727
600000 499.024 -12448.4 -16.7754
601000 499.746 -12396.6 5.43214
602000 498.291 -12377.8 -6.73725
603000 499.279 -12357.6 14.7696
604000 499.475 -12398.7 -5.60341
605000 500.035 -12262.8 15.8353
606000 500.342 -12287.6 -4.6728
607000 501.196 -12287.2 -8.87046
608000 502.427 -12283.3 6.70243
609000 500.203 -12287.4 -1.39078
610000 500.19 -12307.9 12.2946
611000 496.545 -12458 15.185
612000 501.771 -12356.5 -4.89544
613000 499.556 -12366.4 -0.123252
614000 502.034 -12229 13.3226
615000 499.561 -12262.5 0.500795
616000 502.777 -12266.4 -2.9434
617000 497.758 -12444.2 5.94749
618000 502.871 -12268.4 -2.94181
619000 501.22 -12360 13.3477
620000 503.287 -12167.4 -9.53841
621000 498.917 -12303.5 0.254163
622000 502.043 -12260.4 -12.9813
623000 498.802 -12298.8 3.73176
624000 504.446 -12254.4 4.29623
625000 498.087 -12372.8 -4.02174
626000 497.631 -12380.7 21.7362
627000 500.613 -12416 12.8698
628000 500.835 -12384.5 -4.8313
629000 499.337 -12307.7 -0.668078
630000 499.743 -12346.9 -9.24107
631000 501.536 -12260.4 -7.34982
632000 498.714 -12365.4 25.2993
633000 498.426 -12405.6 0.865964
634000 499.155 -12477.7 -14.1011
635000 499.003 -12442.1 11.4632
636000 499.646 -12385.5 -7.83227
637000 500.652 -12317.4 -13.6049
638000 499.085 -12396 -13.1492
639000 499.219 -12262.5 21.8848
640000 500.657 -12343.3 2.04089
641000 499.89 -12397.6 -8.7492
642000 500.215 -12387.3 -0.4394
643000 500.974 -12195.4 16.5076
644000 501.663 -12296.8 4.43891
645000 497.239 -12370.4 -1.9865
646000 501.584 -12258.2 -1.19588
647000 498.482 -12399.4 6.27009
648000 500.611 -12319.2 -7.87845
649000 498.574 -12437.9 8.09989
650000 498.533 -12344.6 15.8939
651000 502.21 -12305.6 -7.96081
652000 500.489 -12278.4 4.02458
653000 503.85 -12260.8 1.97834
654000 500.631 -12273.4 -20.0282
655000 501.233 -12347.2 -3.35498
656000 500.394 -12349.4 10.1517
657000 501.271 -12324.1 3.92632
658000 499.309 -12334.6 1.64321
659000 497.346 -12373.8 -5.69804
660000 500.42 -12401.4 12.4144
661000 499.222 -12344.6 -25.3087
662000 500.34 -12362.6 15.6763
663000 500.403 -12306.3 9.02809
664000 499.315 -12350.9 -2.97289
665000 499.855 -12299.8 12.8219
666000 499.192 -12345 -7.24246
667000 498.307 -12275.3 10.6863
668000 500.875 -12185.9 19.5601
669000 501.603 -12300 0.0337642
670000 503.184 -12201.7 -6.41068
671000 500.639 -12290.1 -9.31557
672000 498.606 -12396.8 4.82853
673000 499.657 -12440.4 11.642
674000 499.485 -12323.4 6.18083
675000 499.546 -12348.5 -7.15972
676000 499.095 -12394.2 0.0526183
677000 500.941 -12352.1 12.3631
678000 498.807 -12236.2 -2.22713
679000 500.642 -12430.2 -7.89772
680000 501.051 -12345.3 3.59476
681000 498.069 -12303.2 7.32376
682000 502.245 -12208.9 -1.78984
683000 499.83 -12209.4 -0.92635
684000 502.014 -12273.4 4.56176
685000 500.263 -12387.2 -7.17405
686000 497.608 -12365.5 18.6676
687000 500.254 -12365.3 -5.58787
688000 499.28 -12367.8 13.3877
689000 502.397 -12295.7 -1.85895
690000 499.807 -12281.1 -8.68411
691000 500.442 -12413.8 10.7858
692000 498.793 -12395.2 -1.68616
693000 499.65 -12235.3 -7.20986
694000 498.247 -12274.5 9.43692
695000 502.835 -12274.3 5.11373
696000 499.382 -12184 -12.2395
697000 498.304 -12333 0.889578
698000 498.993 -12341.8 7.36131
699000 497.139 -12269.6 -11.0136
700000 499.942 -12343.7 -7.50666
701000 497.805 -12442.9 8.43558
702000 497.754 -12300 -8.79217
703000 501.105 -12306.3 -10.0983
704000 501.485 -12237.8 8.64392
705000 502.276 -12287.7 -4.7634
706000 499.543 -12402.8 10.3566
707000 501.493 -12373.2 -10.4752
708000 496.454 -12362 10.1074
709000 501.435 -12306.3 -9.39071
710000 500.781 -12328.7 7.76666
711000 501.694 -12250.8 10.1501
712000 501.795 -12252.5 -1.62693
713000 500.142 -12322.7 12.675
714000 501.31 -12244.9 1.21059
715000 497.042 -12483.8 -4.42048
716000 499.404 -12420.9 5.38061
717000 500.715 -12331.7 -8.62104
718000 499.76 -12339.8 -2.9885
719000 500.053 -12218.9 -9.4273
720000 498.944 -12352.2 2.17564
721000 500.053 -12264.3 10.6452
722000 498.881 -12310.6 -3.59383
723000 501.781 -12374.7 -11.3956
724000 500.084 -12418.3 -6.09246
725000 499.084 -12413.1 8.42424
726000 499.98 -12424 -0.212581
727000 499.971 -12373.7 -9.31555
728000 502.8 -12281.3 -7.90727
729000 499.422 -12315.7 3.4619
730000 501.671 -12369.9 -3.46316
731000 499.239 -12392.7 1.02392
732000 497.818 -12322.3 7.39094
733000 498.676 -12349.2 -4.95024
734000 499.922 -12247.6 11.2965
735000 500.617 -12264.1 3.69723
736000 497.989 -12364.4 -5.48615
737000 499.022 -12381.7 -3.8088
738000 499.324 -12358.8 -13.3568
739000 499.901 -12358.7 23.9172
740000 500.109 -12355.9 -8.38753
741000 501.025 -12285.3 -7.58181
742000 500.721 -12361.3 14.2919
743000 500.872 -12397.9 -9.24475
744000 496.319 -12475.9 18.8717
745000 502.571 -12253.2 -6.44046
746000 497.084 -12430.8 -3.30893
747000 498.927 -12433.9 -2.56985
748000 499.052 -12345.4 8.06651
749000 501.218 -12313.9 8.56085
750000 503.939 -12286.7 -20.0376
751000 498.157 -12320.7 -1.35447
752000 501.087 -12272.8 -9.99407
753000 501.563 -12257.5 -5.55507
754000 503.8 -12220 -3.62059
755000 498.38 -12346.7 -20.5497
